C_4510208154287981,1591248144,J4gY1CUfW,6505307071,回复@断捨離DSR:可惜？seriously？包括中国在内的近两百个国家发起病毒起源调查，美国就退出了[挖鼻],143,2020-05-30 09:08
C_4510207747211703,1591248144,J4gY1CUfW,6430297874,胸前的红领巾更鲜艳了[doge],0,2020-05-30 09:06
C_4510207671410164,1591248144,J4gY1CUfW,7061235006,人民收入这么低，为什么房价还这么高？人民用一辈子去供一层楼，每天省这里省那里，活得像条狗。拜托不要再与民争利了，国富民贫，大国梦一切都是空谈，我只想写意活着，拜托🙏🏻,0,2020-05-30 09:06
C_4510206006648347,1591248144,J4gY1CUfW,5395107556,人类命运共同体 [加油][加油][加油],0,2020-05-30 08:59
C_4510209613277230,1591248148,J4gY1CUfW,5564179920,回复@断捨離DSR:放心吧，它会从它的附庸那里得到数据的,31,2020-05-30 09:13
C_4510209504168072,1591248148,J4gY1CUfW,3245039592,世卫:老特退了就不带他玩了，他自己那摊烂摊子我正好也不稀得管，爱咋咋地[吃瓜],2,2020-05-30 09:13
C_4510209366651594,1591248148,J4gY1CUfW,6601390552,回复@想带你一起去旅行呀:来来来快来瞧瞧，这里一个极聪明的营销号,1,2020-05-30 09:12
C_4510209319404338,1591248148,J4gY1CUfW,5945446654,美国要是提前研制出来了，那可怎么办[费解][允悲],1,2020-05-30 09:12
C_4510209315772108,1591248148,J4gY1CUfW,1258907665,支持利国利民的好事,0,2020-05-30 09:12
C_4510209215098918,1591248148,J4gY1CUfW,7282965781,美国退群了呀,0,2020-05-30 09:12
C_4510209017990369,1591248148,J4gY1CUfW,2503586314,这才是川建国退群的原因，美国疫苗和制药公司可以独享自己的研发成果,1,2020-05-30 09:11
C_4510208778523776,1591248148,J4gY1CUfW,5536191563,回复@尼奇窝窝:不懂就问，美国什么时候退出联合国？,24,2020-05-30 09:10
C_4510210147190114,1591248152,J4gY1CUfW,6031028621,回复@尼奇窝窝:美国啥时候退出地球，到月球[挖鼻],25,2020-05-30 09:15
C_4510210095874327,1591248152,J4gY1CUfW,1888466461,回复@想带你一起去旅行呀:秒呀,0,2020-05-30 09:15
C_4510209936013946,1591248152,J4gY1CUfW,3245039592,世卫:世卫离了你特不靠谱照样转，别把自己看得太重[吃瓜],2,2020-05-30 09:15
C_4510209786315785,1591248152,J4gY1CUfW,3961203429,回复@想带你一起去旅行呀:几个月前的段子就不要复制黏贴了好吗？营销号真是为了蹭热评就无所不用其极了嘛？我们要看的是有营养的评论,76,2020-05-30 09:14
C_4510209776746662,1591248152,J4gY1CUfW,5945446654,回复@江戸不死小鳥:那我们的钱，换美国的纸？  人民币成为通用货币才可以，抵制美元[doge],0,2020-05-30 09:14
C_4510209664638462,1591248152,J4gY1CUfW,3187051914,回复@想带你一起去旅行呀:想去哪所学校自己艾特,5,2020-05-30 09:14
C_4510209639675163,1591248152,J4gY1CUfW,6352077985,川普好阴险，退出后心安理得的白嫖？[二哈],0,2020-05-30 09:13
C_4510210661662536,1591248156,J4gY1CUfW,6432390476,[心][心][心],2,2020-05-30 09:18
C_4510210640638704,1591248156,J4gY1CUfW,1937017854,回复@请填写昵称但是昵称不可用怎么办:说到点上了，美国有太多问题没有正面回答，永远只会复读机一样的China，China，China,12,2020-05-30 09:17
C_4510210498382968,1591248156,J4gY1CUfW,5404192583,回复@想带你一起去旅行呀:反手就是一个赞,0,2020-05-30 09:17
C_4510210443527973,1591248156,J4gY1CUfW,6274171857,回复@断捨離DSR:美国退出世卫组织，可以逃避世卫组织的调查，这样就查不出来病毒是来自于美国了,35,2020-05-30 09:17
C_4510210423931576,1591248156,J4gY1CUfW,6995428666,挺好,0,2020-05-30 09:17
C_4510210264238079,1591248156,J4gY1CUfW,3157890417,回复@断捨離DSR:可惜✖️，幸好✔️,0,2020-05-30 09:16
C_4510210158596675,1591248156,J4gY1CUfW,1955528337,美国退出了世卫，他的专利和数据是否在这个公开池里？如果不在，世卫组织应保护会员国的权益，拒绝向美国公开数据和免费专利！不要跟我谈人命，因为美国就是希望我们全都死！,0,2020-05-30 09:15
C_4510210150735834,1591248156,J4gY1CUfW,2568565277,回复@甘荼蘼:。。。我缓缓的打出了个？？？？？[晕][晕][晕]我想你应该只是在开玩笑的叭,13,2020-05-30 09:15
C_4510211149210366,1591248159,J4gY1CUfW,7224807413,回复@ryuuhin2021:不要放中药，国外没有合格的中药药师和中药药材，你就是免费给他们药材和药方，他们外国人根本不会煎中药。,7,2020-05-30 09:19
C_4510211148622118,1591248159,J4gY1CUfW,6772216043,世卫：你一退，我就公开消息，透明的很[doge],1,2020-05-30 09:19
C_4510211086121190,1591248159,J4gY1CUfW,5468954564,加油💪,0,2020-05-30 09:19
C_4510210984708770,1591248159,J4gY1CUfW,7025130125,回复@尼奇窝窝:他们很鸡贼。政府各种骂各种甩锅退群，给国际组织和中国施加压力，以获取外交和国际贸易的利益。研究机构又以不支持政府言论的方式获取各种技术共享信息。两头拿好处,13,2020-05-30 09:19
C_4510210973151101,1591248159,J4gY1CUfW,7247158816,既然美国退群了，这个就不要和美国分享了,0,2020-05-30 09:19
C_4510210830313589,1591248159,J4gY1CUfW,1730999594,回复@一扇好门:好oooòò,0,2020-05-30 09:18
C_4510210758774006,1591248159,J4gY1CUfW,6219306457,回复@ryuuhin2021:一辈子别上火,2,2020-05-30 09:18
C_4510210662311167,1591248159,J4gY1CUfW,5957655431,特朗普会不会再次申请加入[二哈],0,2020-05-30 09:18
C_4510211808009375,1591248163,J4gY1CUfW,5948542472,[加油][加油],0,2020-05-30 09:22
C_4510211778393285,1591248163,J4gY1CUfW,3133424393,退出群聊的美国🇺🇸千万别给他们帮助,0,2020-05-30 09:22
C_4510211769516104,1591248163,J4gY1CUfW,6607514732,回复@李泽鹏Nice:哥哥不要CAO我啦,1,2020-05-30 09:22
C_4510211715079844,1591248163,J4gY1CUfW,5319446386,难怪特朗普退群了，估计就是预先知道了这事，马脚要露出来了,0,2020-05-30 09:22
C_4510211639954848,1591248163,J4gY1CUfW,6330316401,科学无国界，支持,1,2020-05-30 09:21
C_4510211597518954,1591248163,J4gY1CUfW,6552106549,#世卫发起建立新冠肺炎技术获取池#希望中国早日研制成功，拯救全世界！,1,2020-05-30 09:21
C_4510211378978927,1591248163,J4gY1CUfW,7233183476,28号世卫发起新病毒获取池，29号特朗普退出世卫，绝了，绝了呀[二哈],0,2020-05-30 09:20
C_4510211325513122,1591248163,J4gY1CUfW,7210442948,[doge]他退出群聊了，然后你升级了,1,2020-05-30 09:20
C_4510212263791417,1591248166,J4gY1CUfW,7388215676,很符合文字狱的风格，不过可惜特朗普三字是音译过来的,3,2020-05-30 09:24
C_4510212255907447,1591248166,J4gY1CUfW,7379809852,美国还有啥群，特朗普是关门过自己的日子，世界我没有朋友，你们不靠谱，连老婆都不跟我拉手，,1,2020-05-30 09:24
C_4510212138678879,1591248166,J4gY1CUfW,6003214897,回复@ryuuhin2021:[允悲]要不放点你爹的注射用消毒水？,13,2020-05-30 09:23
C_4510212133914468,1591248166,J4gY1CUfW,7318904165,回复@想带你一起去旅行呀:赞成！,0,2020-05-30 09:23
C_4510212126900927,1591248166,J4gY1CUfW,6921776640,回复@ryuuhin2021:说了是轻症患者 适应症并没有重症患者,1,2020-05-30 09:23
C_4510211975298528,1591248166,J4gY1CUfW,2125823410,[赞],0,2020-05-30 09:23
C_4510211907304817,1591248166,J4gY1CUfW,6317295355,有药了吗？,1,2020-05-30 09:22
C_4510211854248583,1591248166,J4gY1CUfW,6270705579,就想知道如果等世卫组织带领率先研究出来疫苗以后，能不能不给美国用，因为他退群了,0,2020-05-30 09:22
C_4510213040027794,1591248169,J4gY1CUfW,5128459148,回复@断捨離DSR:楼主爸爸退群了，楼主当然桑心啦,4,2020-05-30 09:27
C_4510212847144223,1591248169,J4gY1CUfW,5325358820,回复@爱上飞行的蜗牛:因为研究机构本身就是独立于政府的。你从来没见过美国研究机构，有个独立的组织叫做党委吧,1,2020-05-30 09:26
C_4510212758792861,1591248169,J4gY1CUfW,5850678185,回复@想带你一起去旅行呀:不会评论就别评论，搁这复制黏贴有意思吗[可爱],35,2020-05-30 09:26
C_4510212730345869,1591248169,J4gY1CUfW,7410616082,你说，美国人要不要这个技术池里的数据和方案呢,0,2020-05-30 09:26
C_4510212688270519,1591248169,J4gY1CUfW,6463608278,特特:也许这就是人生 不过特特有解药也不需要,1,2020-05-30 09:26
C_4510212482868820,1591248169,J4gY1CUfW,5759398757,回复@想带你一起去旅行呀:营销号就是复制粘贴[费解][费解][费解],12,2020-05-30 09:25
C_4510212360866028,1591248169,J4gY1CUfW,2381123831,支持，加油,0,2020-05-30 09:24
